location,technology,time_step,production
GER,Oil,3075,31396.6247321397
GER,Oil,3076,31017.0629301832
GER,Oil,3077,30570.8324510419
GER,Oil,3078,22397.790422501603
GER,Oil,3079,2533.676996664897
GER,Oil,3089,1634.834116821803
GER,Oil,3090,16711.217684612006
GER,Oil,3091,39897.7012344026
GER,Oil,3092,41435.2965962204
GER,Oil,3093,39819.4483828444
GER,Oil,3094,39721.4497161554
GER,Oil,3095,37808.9405189369
GER,Oil,3096,34107.02812802811
GER,Oil,3097,30759.1390057223
GER,Oil,3098,28693.8074479804
GER,Oil,3099,27476.1871014476
GER,Oil,3100,27155.9389247648
GER,Oil,3101,26284.0170294147
GER,Oil,3102,5190.019184446299
GER,Oil,3114,1457.418420336895
GER,Oil,3115,32881.2840498996
GER,Oil,3116,36837.709553038
GER,Oil,3117,38252.064270366
GER,Oil,3118,39974.4413342043
GER,Oil,3119,39385.3044942937
GER,Oil,3120,35602.2753934267
GER,Oil,3121,32558.6445451508
GER,Oil,3122,30988.4170380814
GER,Oil,3123,30410.8321873507
GER,Oil,3124,30865.1734632454
GER,Oil,3125,30608.784422623903
GER,Oil,3126,15142.642971122998
GER,Oil,3138,22448.6009437534
GER,Oil,3139,49181.7160318545
GER,Oil,3140,52218.035055147
GER,Oil,3141,50281.4554506075
GER,Oil,3142,49637.39088093
GER,Oil,3143,45921.1463026749
GER,Oil,3144,40605.1066101213
GER,Oil,3145,36788.187202943205
GER,Oil,3146,34752.95848487711
GER,Oil,3147,33537.0590500757
GER,Oil,3148,33696.4490754008
GER,Oil,3149,33520.2712128908
GER,Oil,3150,23983.4116145526
GER,Oil,3161,14700.387532191202
GER,Oil,3162,30617.617459800298
GER,Oil,3163,51470.4452759151
GER,Oil,3164,53710.0932827818
GER,Oil,3165,51506.5875339861
GER,Oil,3166,50182.9103730133
GER,Oil,3167,46306.7517154447
GER,Oil,3168,41069.9294103023
GER,Oil,3169,37225.1633076265
GER,Oil,3170,35160.430178756105
GER,Oil,3171,33831.2446394167
GER,Oil,3172,34226.513897278004
GER,Oil,3173,32341.7571879014
GER,Oil,3174,6459.9267569777
GER,Oil,3185,531.7991488425978
GER,Oil,3186,22600.706730668295
GER,Oil,3187,48194.7081467317
GER,Oil,3188,50625.532427371
GER,Oil,3189,48484.0573055907
GER,Oil,3190,47138.6922743244
GER,Oil,3191,43615.3823845328
GER,Oil,3192,38925.7484652388
GER,Oil,3193,34997.55749046061
GER,Oil,3194,32630.8742497045
GER,Oil,3195,31184.3103355269
GER,Oil,3196,30782.6518236795
GER,Oil,3197,29375.0174885037
GER,Oil,3198,11541.3247345357
GER,Oil,3210,9304.476395392196
GER,Oil,3211,34449.0612248966
GER,Oil,3212,37795.9388863153
GER,Oil,3213,37757.2426664415
GER,Oil,3214,38417.7803532525
GER,Oil,3215,37112.11881032891
GER,Oil,3216,33447.2969419534
GER,Oil,3217,30523.0590054535
GER,Oil,3218,28743.7396749106
GER,Oil,3219,27732.8509717409
GER,Oil,3220,27926.3097141928
GER,Oil,3221,27047.3527166391
GER,Oil,3222,13198.268883736702
GER,Oil,3234,11075.803210643
GER,Oil,3235,39911.8351781605
GER,Oil,3236,44535.2712823295
GER,Oil,3237,42852.2297067443
GER,Oil,3238,42340.2957173071
GER,Oil,3239,40265.9099218036
GER,Oil,3240,36162.2758226227
GER,Oil,3241,32646.8865092744
GER,Oil,3242,30440.8941875188
GER,Oil,3243,29113.366363486
GER,Oil,3244,28899.5318228745
GER,Oil,3245,26142.6982014871
GER,Oil,3246,10815.775015994397
GER,Oil,3257,9637.980570559595
GER,Oil,3258,20181.029518581498
GER,Oil,3259,39559.552654061496
GER,Oil,3260,41103.4852518992
GER,Oil,3261,39214.3104618224
GER,Oil,3262,38387.4582632534
GER,Oil,3263,36781.5155022091
GER,Oil,3264,33572.3989998285
GER,Oil,3265,30446.8225839412
GER,Oil,3266,28295.9364027682
GER,Oil,3267,26966.6876670041
GER,Oil,3268,26723.6423407948
GER,Oil,3269,24433.950229155198
GER,Oil,3270,135.87808484299967
GER,Oil,3282,6043.094759600097
GER,Oil,3283,33642.1308648539
GER,Oil,3284,38353.4303856344
GER,Oil,3285,37676.18915290811
GER,Oil,3286,38354.500850528
GER,Oil,3287,38220.3037153836
GER,Oil,3288,34534.507619977005
GER,Oil,3289,31734.8141519885
GER,Oil,3290,30360.5319603308
GER,Oil,3291,29621.3121185553
GER,Oil,3292,30172.4143638884
GER,Oil,3293,29035.4837232177
GER,Oil,3294,11985.275596249397
GER,Oil,3305,7750.565010612903
GER,Oil,3306,34020.6369903718
GER,Oil,3307,48770.1783921764
GER,Oil,3308,52210.4489434179
GER,Oil,3309,50376.1907046495
GER,Oil,3310,49317.8971870173
GER,Oil,3311,45948.6361765414
GER,Oil,3312,40709.275280473
GER,Oil,3313,36960.3148967327
GER,Oil,3314,34846.047202071
GER,Oil,3315,33775.7296592367
GER,Oil,3316,34183.316567506605
GER,Oil,3317,33635.7245717171
GER,Oil,3318,16035.33864887769
GER,Oil,3319,6721.185362402803
GER,Oil,3329,8527.557240127797
GER,Oil,3330,26383.634501114895
GER,Oil,3331,49505.715434285106
GER,Oil,3332,53123.5694086804
GER,Oil,3333,50639.035757064
GER,Oil,3334,49325.4312807801
GER,Oil,3335,46158.6832505176
GER,Oil,3336,41042.0827148046
GER,Oil,3337,37446.940781598205
GER,Oil,3338,35388.5448887476
GER,Oil,3339,34032.87674401061
GER,Oil,3340,34197.775147702305
GER,Oil,3341,33512.9665106718
GER,Oil,3342,17358.976007580794
GER,Oil,3343,9640.6355498387
GER,Oil,3344,374.8242519403011
GER,Oil,3352,383.65162230219175
GER,Oil,3353,12801.779956840697
GER,Oil,3354,25759.980933246497
GER,Oil,3355,48584.996010561
GER,Oil,3356,52491.2984354231
GER,Oil,3357,50188.6083406539
GER,Oil,3358,48898.7582895675
GER,Oil,3359,45930.3901297105
GER,Oil,3360,41068.2196770295
GER,Oil,3361,37357.3570842916
GER,Oil,3362,35485.84109063271
GER,Oil,3363,34619.9358505587
GER,Oil,3364,34958.26284171541
GER,Oil,3365,32739.59136119
GER,Oil,3366,8225.487041782797
GER,Oil,3377,247.44986660649556
GER,Oil,3378,19023.134615880197
GER,Oil,3379,46099.7522770644
GER,Oil,3380,52418.4814804564
GER,Oil,3381,50200.4019370741
GER,Oil,3382,49091.7449959973
GER,Oil,3383,46235.8340830249
GER,Oil,3384,41047.6022716296
GER,Oil,3385,37603.550608757
GER,Oil,3386,35558.3644203929
GER,Oil,3387,34539.59598028771
GER,Oil,3388,34857.3687624691
GER,Oil,3389,31101.393246022304
GER,Oil,3390,6843.535848807598
GER,Oil,3402,21147.298971835295
GER,Oil,3403,46137.98477476431
GER,Oil,3404,49718.0467333245
GER,Oil,3405,47541.0347683849
GER,Oil,3406,46222.9812001696
GER,Oil,3407,43732.5303305892
GER,Oil,3408,39186.8205879558
GER,Oil,3409,35383.1740816889
GER,Oil,3410,33232.28790051591
GER,Oil,3411,31778.3162854249
GER,Oil,3412,31396.4983392903
GER,Oil,3413,30176.866386166002
GER,Oil,3414,22821.6574307749
GER,Oil,3415,132.14610944619744
GER,Oil,3426,14576.909287540897
GER,Oil,3427,34734.61330852909
GER,Oil,3428,40753.9407362769
GER,Oil,3429,38888.4163354652
GER,Oil,3430,37837.1216791489
GER,Oil,3431,36593.806745364105
GER,Oil,3432,33008.4438716402
GER,Oil,3433,29658.7818196369
GER,Oil,3434,27220.6457140142
GER,Oil,3435,25657.5954790764
GER,Oil,3436,25132.7454103592
GER,Oil,3437,22464.5250897331
GER,Oil,3451,27907.183965704502
GER,Oil,3452,34456.1190902191
GER,Oil,3453,33915.98158365301
GER,Oil,3454,34380.6259730184
GER,Oil,3455,34176.9905099452
GER,Oil,3456,30921.8964796268
GER,Oil,3457,27835.6035340263
GER,Oil,3458,25816.8479330937
GER,Oil,3459,24616.2991325659
GER,Oil,3460,24294.2668477271
GER,Oil,3461,22343.3345920326
GER,Oil,3462,11311.696821754103
GER,Oil,3474,9097.7605291078
GER,Oil,3475,32241.7258197759
GER,Oil,3476,38111.305106278196
GER,Oil,3477,37364.21837429981
GER,Oil,3478,37239.7891201793
GER,Oil,3479,37108.7922012572
GER,Oil,3480,33714.15988978501
GER,Oil,3481,30743.4091929005
GER,Oil,3482,29120.0380642201
GER,Oil,3483,28360.3160314356
GER,Oil,3484,28659.8947847523
GER,Oil,3485,27685.3888215459
GER,Oil,3486,10588.7786720443
GER,Oil,3494,2426.7103586478042
GER,Oil,3495,3325.0230391596997
GER,Oil,3496,4813.605589864397
GER,Oil,3497,14241.3157548549
GER,Oil,3498,26197.978821405297
GER,Oil,3499,45804.7880064445
GER,Oil,3500,52210.1833109866
GER,Oil,3501,49674.5334214296
GER,Oil,3502,48033.0314603091
GER,Oil,3503,45447.897354653
GER,Oil,3504,40384.4516190093
GER,Oil,3505,36834.57357047841
GER,Oil,3506,34907.836221846104
GER,Oil,3507,33909.6851871408
GER,Oil,3508,34139.8256125287
GER,Oil,3509,33325.0530185101
GER,Oil,3510,18158.1729283257
GER,Oil,3511,7111.7873152473
GER,Oil,3521,8692.952742270698
GER,Oil,3522,22443.810176233397
GER,Oil,3523,44044.4091599644
GER,Oil,3524,51940.707397345795
GER,Oil,3525,49693.1362898917
GER,Oil,3526,48159.0552333115
GER,Oil,3527,45773.3082665296
GER,Oil,3528,40731.1935795483
GER,Oil,3529,37209.6974589619
GER,Oil,3530,34948.7774074395
GER,Oil,3531,33732.4691330406
GER,Oil,3532,34081.69766653951
GER,Oil,3533,32987.8748347144
GER,Oil,3534,22835.87306943891
GER,Oil,3545,9651.1955533165
GER,Oil,3546,26314.7330739069
GER,Oil,3547,48380.8292826252
GER,Oil,3548,52228.9013938397
GER,Oil,3549,49789.3620268832
GER,Oil,3550,48178.2565306451
GER,Oil,3551,45523.6320790939
GER,Oil,3552,40316.7973992365
GER,Oil,3553,36730.7208822502
GER,Oil,3554,34581.429219959005
GER,Oil,3555,33603.9587870784
GER,Oil,3556,33865.5549637837
GER,Oil,3557,30386.5519517809
GER,Oil,3558,10664.287059150396
GER,Oil,3569,7598.180663663494
GER,Oil,3570,33797.251519749494
GER,Oil,3571,46714.6024997619
GER,Oil,3572,50557.6254218994
GER,Oil,3573,47916.6715323983
GER,Oil,3574,46180.3079243865
GER,Oil,3575,43907.8470621426
GER,Oil,3576,39791.4752944972
GER,Oil,3577,36008.1525684238
GER,Oil,3578,33622.8032627808
GER,Oil,3579,32258.3633270303
GER,Oil,3580,32003.7028152163
GER,Oil,3581,29224.21092699
GER,Oil,3582,6480.873485545499
GER,Oil,3594,9279.754415885602
GER,Oil,3595,30861.625121625402
GER,Oil,3596,40827.8153094046
GER,Oil,3597,38635.183110176
GER,Oil,3598,37645.44704485301
GER,Oil,3599,37430.37480699091
GER,Oil,3600,33846.79604142291
GER,Oil,3601,30509.6932470684
GER,Oil,3602,28231.5344171838
GER,Oil,3603,27244.7569608429
GER,Oil,3604,26950.6977643513
GER,Oil,3605,22934.9464202426
GER,Oil,3606,517.4967598151961
GER,Oil,3618,19076.325943794498
GER,Oil,3619,34481.986364318705
GER,Oil,3620,39006.3299427502
GER,Oil,3621,38159.8676072501
GER,Oil,3622,38296.2576901479
GER,Oil,3623,38745.5626236982
GER,Oil,3624,35184.48940761861
GER,Oil,3625,32527.9992970713
GER,Oil,3626,30944.6803767515
GER,Oil,3627,30028.5279696586
GER,Oil,3628,30358.4559598271
GER,Oil,3629,30012.192128362
GER,Oil,3630,13963.769907090695
GER,Oil,3631,4533.627345716701
GER,Oil,3641,6761.362390435905
GER,Oil,3642,22162.56899972089
GER,Oil,3643,46812.7323582481
GER,Oil,3644,51850.5574107057
GER,Oil,3645,49436.9174037923
GER,Oil,3646,47770.6610377027
GER,Oil,3647,45661.0015457198
GER,Oil,3648,40624.413150699
GER,Oil,3649,36958.06266738331
GER,Oil,3650,34768.7566374936
GER,Oil,3651,33955.2234308497
GER,Oil,3652,34110.24822742561
GER,Oil,3653,31999.817901937695
GER,Oil,3654,22390.0265044649
GER,Oil,3655,3179.876803881896
GER,Oil,3665,4516.5094964893
GER,Oil,3666,29547.8413021561
GER,Oil,3667,49290.98581032219
GER,Oil,3668,53750.8683500267
GER,Oil,3669,51032.0176188894
GER,Oil,3670,48988.0372185438
GER,Oil,3671,46712.3871306502
GER,Oil,3672,41621.5944323729
GER,Oil,3673,37715.36729521081
GER,Oil,3674,35601.15610337421
GER,Oil,3675,34556.0399874609
GER,Oil,3676,34528.261130542
GER,Oil,3677,29664.2039326093
GER,Oil,3678,5984.177392253998
GER,Oil,3690,15418.074915994895
GER,Oil,3691,41613.9682444961
GER,Oil,3692,51237.431232948795
GER,Oil,3693,48796.2052629957
GER,Oil,3694,46783.8556283513
GER,Oil,3695,44814.6287932573
GER,Oil,3696,40102.7399832607
GER,Oil,3697,36328.090757491205
GER,Oil,3698,34098.466932648305
GER,Oil,3699,32729.2990109087
GER,Oil,3700,32320.3990962701
GER,Oil,3701,23864.320867653798
GER,Oil,3714,710.0783810626945
GER,Oil,3715,31162.6121711375
GER,Oil,3716,42458.738056736795
GER,Oil,3717,41674.127138027
GER,Oil,3718,40814.9667933196
GER,Oil,3719,40467.8035347992
GER,Oil,3720,36664.25345027181
GER,Oil,3721,33475.6319990892
GER,Oil,3722,31527.8046878381
GER,Oil,3723,30577.0429538897
GER,Oil,3724,30202.613575954798
GER,Oil,3725,22674.8918119859
GER,Oil,3738,14353.937823996694
GER,Oil,3739,39717.346161526504
GER,Oil,3740,47805.243095069796
GER,Oil,3741,45548.5616335555
GER,Oil,3742,43884.4972592704
GER,Oil,3743,42915.5459713759
GER,Oil,3744,39049.7754193187
GER,Oil,3745,35583.6315740943
GER,Oil,3746,33110.1403964708
GER,Oil,3747,31454.5664091002
GER,Oil,3748,30784.1379141032
GER,Oil,3749,26210.0017612713
GER,Oil,3750,3427.9835078907017
GER,Oil,3762,4922.640624410291
GER,Oil,3763,29653.9895285453
GER,Oil,3764,40648.1509534148
GER,Oil,3765,39084.558302731
GER,Oil,3766,37668.0454737643
GER,Oil,3767,37249.5235816018
GER,Oil,3768,34341.4030856152
GER,Oil,3769,30820.8004426113
GER,Oil,3770,28474.9774154125
GER,Oil,3771,27173.8482933592
GER,Oil,3772,26583.9975360828
GER,Oil,3773,19992.204936159498
GER,Oil,3787,24199.728699221705
GER,Oil,3788,38427.555430625194
GER,Oil,3789,38217.6941404589
GER,Oil,3790,37843.2320879729
GER,Oil,3791,38673.6882162598
GER,Oil,3792,35289.3019627806
GER,Oil,3793,32519.0288472036
GER,Oil,3794,30860.2507302485
GER,Oil,3795,30145.5137413643
GER,Oil,3796,30117.9604528756
GER,Oil,3797,25352.513483101797
GER,Oil,3798,5604.975413364797
GER,Oil,3809,12772.204367594997
GER,Oil,3810,26549.873782083603
GER,Oil,3811,45041.532842595596
GER,Oil,3812,52468.7807003716
GER,Oil,3813,50075.096279983
GER,Oil,3814,47439.859699906
GER,Oil,3815,45120.6876874749
GER,Oil,3816,40307.4173832394
GER,Oil,3817,36888.8729397652
GER,Oil,3818,35157.839755759305
GER,Oil,3819,33860.7013326402
GER,Oil,3820,34077.69210222281
GER,Oil,3821,31758.5647517293
GER,Oil,3822,13519.158740585697
GER,Oil,3823,5001.698879108997
GER,Oil,3833,10993.117798312798
GER,Oil,3834,24686.284125249
GER,Oil,3835,43546.6503158803
GER,Oil,3836,52942.9316555676
GER,Oil,3837,50484.983154767
GER,Oil,3838,48182.9943988143
GER,Oil,3839,45699.0116444971
GER,Oil,3840,40799.5129866291
GER,Oil,3841,37131.13822775361
GER,Oil,3842,35164.641299603005
GER,Oil,3843,34242.8382765981
GER,Oil,3844,34442.2910198908
GER,Oil,3845,31514.569854171794
GER,Oil,3846,9529.78164068949
GER,Oil,3858,18935.459190392896
GER,Oil,3859,41308.782968289495
GER,Oil,3860,52364.0021826692
GER,Oil,3861,50600.1991454359
GER,Oil,3862,48281.9583328185
GER,Oil,3863,45912.9949268328
GER,Oil,3864,41056.4282664899
GER,Oil,3865,37268.760039733
GER,Oil,3866,35290.794163513805
GER,Oil,3867,34277.6731718838
GER,Oil,3868,34253.472391901996
GER,Oil,3869,30019.4581172076
GER,Oil,3870,6307.183954777996
GER,Oil,3882,16256.533871326406
GER,Oil,3883,40990.6433646732
GER,Oil,3884,52369.033945476105
GER,Oil,3885,50406.851903374
GER,Oil,3886,48171.6063887119
GER,Oil,3887,46307.0808818126
GER,Oil,3888,41581.8376383393
GER,Oil,3889,37756.974808247505
GER,Oil,3890,35481.243782387704
GER,Oil,3891,34472.3679842149
GER,Oil,3892,34628.404918570704
GER,Oil,3893,29591.5304032492
GER,Oil,3894,2723.7652239007
GER,Oil,3906,17775.475853528795
GER,Oil,3907,42252.81485218761
GER,Oil,3908,50772.1060971565
GER,Oil,3909,48345.7460987355
GER,Oil,3910,46065.5443109883
GER,Oil,3911,44195.5359044215
GER,Oil,3912,40245.1679896168
GER,Oil,3913,36667.8856309362
GER,Oil,3914,34277.33189908241
GER,Oil,3915,32769.1367429085
GER,Oil,3916,31965.3027032965
GER,Oil,3917,27261.2485560499
GER,Oil,3918,3807.7778294866985
GER,Oil,3930,10895.054040482697
GER,Oil,3931,32434.1861493921
GER,Oil,3932,41046.011627669
GER,Oil,3933,39096.7039560903
GER,Oil,3934,37524.51855134991
GER,Oil,3935,37305.249011684304
GER,Oil,3936,34116.5697083161
GER,Oil,3937,30596.5280662317
GER,Oil,3938,28202.7412787006
GER,Oil,3939,26990.6513551896
GER,Oil,3940,26235.4288551076
GER,Oil,3941,21465.1635413971
GER,Oil,3942,1901.9235970150985
GER,Oil,3954,2532.1921063646005
GER,Oil,3955,30736.538806314697
GER,Oil,3956,38457.3296370112
GER,Oil,3957,38173.3567204788
GER,Oil,3958,37793.8339790931
GER,Oil,3959,38517.5934297184
GER,Oil,3960,35339.4577149173
GER,Oil,3961,32411.5166740995
GER,Oil,3962,30735.954425653
GER,Oil,3963,29995.3240652579
GER,Oil,3964,29953.240237726197
GER,Oil,3965,28318.4397309387
GER,Oil,3966,11533.743703611697
GER,Oil,3967,4365.1613373857
GER,Oil,3978,19391.5637252835
GER,Oil,3979,39868.551619732505
GER,Oil,3980,51424.4066388513
GER,Oil,3981,49471.1045198801
GER,Oil,3982,46985.0165520369
GER,Oil,3983,45262.64147119
GER,Oil,3984,40749.5538768298
GER,Oil,3985,37031.387724399705
GER,Oil,3986,34960.69845710071
GER,Oil,3987,34034.0024614407
GER,Oil,3988,34248.54674469571
GER,Oil,3989,30598.0412480913
GER,Oil,3990,8182.897835795902
GER,Oil,4001,2752.3330544782075
GER,Oil,4002,20056.8646854552
GER,Oil,4003,39561.326058088394
GER,Oil,4004,51233.0509977982
GER,Oil,4005,48972.2883106129
GER,Oil,4006,46523.8750090578
GER,Oil,4007,44555.2959531617
GER,Oil,4008,39996.8588010416
GER,Oil,4009,36459.86531122121
GER,Oil,4010,34721.15723574341
GER,Oil,4011,33577.077185826005
GER,Oil,4012,33381.541700417896
GER,Oil,4013,25905.369125891903
GER,Oil,4025,2447.812372773793
GER,Oil,4026,23849.332959514704
GER,Oil,4027,46931.4263103467
GER,Oil,4028,51808.7763411122
GER,Oil,4029,49629.3334460404
GER,Oil,4030,47476.0421654609
GER,Oil,4031,45346.1977700648
GER,Oil,4032,40509.5904447049
GER,Oil,4033,36906.975715432905
GER,Oil,4034,34822.73537231981
GER,Oil,4035,33966.3569464291
GER,Oil,4036,34063.5221733036
GER,Oil,4037,33340.6814870558
GER,Oil,4038,20421.538388322202
GER,Oil,4039,16573.930561665304
GER,Oil,4040,7742.888137581496
GER,Oil,4041,309.8860159521955
GER,Oil,4047,390.8044314436029
GER,Oil,4048,6623.729639843506
GER,Oil,4049,18000.171937499385
GER,Oil,4050,29611.76712941449
GER,Oil,4051,44696.6474674074
GER,Oil,4052,52521.2152225912
GER,Oil,4053,50298.6110131057
GER,Oil,4054,47824.8653409592
GER,Oil,4055,45205.088407885
GER,Oil,4056,40515.0733443723
GER,Oil,4057,36875.8539387777
GER,Oil,4058,34801.70604737121
GER,Oil,4059,33736.3761019518
GER,Oil,4060,34028.2650672502
GER,Oil,4061,33705.205466850995
GER,Oil,4062,26475.0827281962
GER,Oil,4063,14423.140772933295
GER,Oil,4064,3878.284249300794
GER,Oil,4072,3675.6476155385008
GER,Oil,4073,15334.202521953199
GER,Oil,4074,27099.584804234
GER,Oil,4075,46238.7307841909
GER,Oil,4076,50753.0067725728
GER,Oil,4077,47906.7327967633
GER,Oil,4078,45860.7570469506
GER,Oil,4079,43479.4224191753
GER,Oil,4080,39489.806699383
GER,Oil,4081,36152.9619954683
GER,Oil,4082,33812.62186793681
GER,Oil,4083,32541.0124577465
GER,Oil,4084,32114.5380938085
GER,Oil,4085,30616.502235266802
GER,Oil,4086,14161.246491257702
GER,Oil,4087,3254.0428388205
GER,Oil,4098,9588.262462111901
GER,Oil,4099,33921.40262391
GER,Oil,4100,40985.086718535
GER,Oil,4101,39406.6147590903
GER,Oil,4102,37884.6429586721
GER,Oil,4103,36958.2823955013
GER,Oil,4104,33774.72163321841
GER,Oil,4105,30747.1399531057
GER,Oil,4106,28356.9795059268
GER,Oil,4107,27139.0423241663
GER,Oil,4108,26541.516675418
GER,Oil,4109,24256.735163516998
GER,Oil,4110,11075.5921073036
GER,Oil,4122,7355.028480811499
GER,Oil,4123,28895.694481967395
GER,Oil,4124,39086.6826937982
GER,Oil,4125,38725.4229474082
GER,Oil,4126,38196.5260253585
GER,Oil,4127,38690.1658413548
GER,Oil,4128,35574.7537428173
GER,Oil,4129,32665.6211090507
GER,Oil,4130,31039.2314010538
GER,Oil,4131,30382.6084763939
GER,Oil,4132,30798.1748931828
GER,Oil,4133,29867.6374793036
GER,Oil,4134,23145.766278234703
GER,Oil,4135,9887.237133881395
GER,Oil,4136,2257.371440877898
GER,Oil,4142,7158.351360866196
GER,Oil,4143,14964.557896418402
GER,Oil,4144,21705.562933120797
GER,Oil,4145,28804.2733200874
GER,Oil,4146,36187.0917065398
GER,Oil,4147,50096.9256584909
GER,Oil,4148,53212.3434503598
GER,Oil,4149,51021.5087967274
GER,Oil,4150,48620.2726861547
GER,Oil,4151,45341.6229844306
GER,Oil,4152,40501.9792457309
GER,Oil,4153,37104.9962020319
GER,Oil,4154,35214.8318181447
GER,Oil,4155,34170.421333615
GER,Oil,4156,34466.7810608008
GER,Oil,4157,33056.2491819346
GER,Oil,4158,15433.3605342048
GER,Oil,4159,7716.951729443897
GER,Oil,4169,8347.008619722192
GER,Oil,4170,26082.7164714706
GER,Oil,4171,46499.1503803771
GER,Oil,4172,52939.5869194458
GER,Oil,4173,50701.2627281223
GER,Oil,4174,48562.4768089512
GER,Oil,4175,45870.9479575601
GER,Oil,4176,41184.5013822139
GER,Oil,4177,37815.6615540158
GER,Oil,4178,35635.04255337791
GER,Oil,4179,34812.9900337269
GER,Oil,4180,35039.4833280038
GER,Oil,4181,34846.0352156228
GER,Oil,4182,30708.2918545761
GER,Oil,4183,15124.3496120029
GER,Oil,4184,7275.546063364802
GER,Oil,4194,16523.096306345702
GER,Oil,4195,37991.1312190376
GER,Oil,4196,51749.9795715037
GER,Oil,4197,50019.3188380271
GER,Oil,4198,47844.379379394
GER,Oil,4199,45702.1637622082
GER,Oil,4200,41116.0056053548
GER,Oil,4201,37373.548146206005
GER,Oil,4202,35352.0314193565
GER,Oil,4203,34352.2648612032
GER,Oil,4204,34347.1752462107
GER,Oil,4205,31210.7125405293
GER,Oil,4206,9158.2461374843
GER,Oil,4218,17447.963171959902
GER,Oil,4219,38430.8182555332
GER,Oil,4220,51858.9743565705
GER,Oil,4221,49888.0763591238
GER,Oil,4222,47791.2970779765
GER,Oil,4223,45675.3681169764
GER,Oil,4224,41090.840951008
GER,Oil,4225,37364.1554855707
GER,Oil,4226,35037.9852869584
GER,Oil,4227,34013.337495074105
GER,Oil,4228,34171.65319951291
GER,Oil,4229,31773.685217784503
GER,Oil,4230,20101.2433582334
GER,Oil,4241,10099.772589152593
GER,Oil,4242,25863.1723962764
GER,Oil,4243,45108.1207717526
GER,Oil,4244,50090.311021233196
GER,Oil,4245,47461.6466681115
GER,Oil,4246,45335.5153913459
GER,Oil,4247,43284.3343221694
GER,Oil,4248,39436.3600393835
GER,Oil,4249,36287.77296253811
GER,Oil,4250,33661.420054050504
GER,Oil,4251,32188.4241517444
GER,Oil,4252,31614.1487458419
GER,Oil,4253,29888.4724135498
GER,Oil,4254,18982.8881613625
GER,Oil,4255,4125.5498227135995
GER,Oil,4266,8169.505034436597
GER,Oil,4267,27040.124161225198
GER,Oil,4268,40350.4896677398
GER,Oil,4269,38553.8626735517
GER,Oil,4270,36928.8783880096
GER,Oil,4271,36352.4919282688
GER,Oil,4272,33472.260153260104
GER,Oil,4273,30126.8961363382
GER,Oil,4274,28046.7043443448
GER,Oil,4275,26437.2954101767
GER,Oil,4276,25797.4276909154
GER,Oil,4277,19789.9419707214
GER,Oil,4290,8820.013148571801
GER,Oil,4291,31738.459436439796
GER,Oil,4292,38074.544913855396
GER,Oil,4293,37971.5480175954
GER,Oil,4294,37784.9503075038
GER,Oil,4295,38252.0778988841
GER,Oil,4296,35010.9929993891
GER,Oil,4297,32123.9018283511
GER,Oil,4298,30657.6265319225
GER,Oil,4299,29912.52540964
GER,Oil,4300,30117.3705258633
GER,Oil,4301,29025.9648056172
GER,Oil,4302,11657.388480550993
GER,Oil,4314,15274.291247422394
GER,Oil,4315,38904.6080110307
GER,Oil,4316,51835.244050771405
GER,Oil,4317,49657.8988723091
GER,Oil,4318,47556.058902262
GER,Oil,4319,45400.0377147392
GER,Oil,4320,40773.3651205952
GER,Oil,4321,37452.5758310077
GER,Oil,4322,35449.6997949649
GER,Oil,4323,34254.1973606077
GER,Oil,4324,34030.0155109648
GER,Oil,4325,28631.202938714494
GER,Oil,4326,1465.4790694591957
GER,Oil,4338,9454.870260418698
GER,Oil,4339,37583.2255541397
GER,Oil,4340,51303.528191864796
GER,Oil,4341,50146.7324939287
GER,Oil,4342,47835.4089295263
GER,Oil,4343,45927.164855752
GER,Oil,4344,41622.5487179672
GER,Oil,4345,37821.1752735685
GER,Oil,4346,35816.7035634591
GER,Oil,4347,34721.584021339404
GER,Oil,4348,34365.1992465164
GER,Oil,4349,27298.5968082623
GER,Oil,4362,10825.544726974505
GER,Oil,4363,38851.8212651011
GER,Oil,4364,52095.015671708796
GER,Oil,4365,50999.488487311
GER,Oil,4366,48523.4802056425
GER,Oil,4367,47013.3872788252
GER,Oil,4368,42973.3541398151
GER,Oil,4369,39360.9335786705
GER,Oil,4370,37205.81277296431
GER,Oil,4371,36053.34971704451
GER,Oil,4372,35978.3994670842
GER,Oil,4373,29611.9797046911
GER,Oil,4374,698.2609786449029
GER,Oil,4386,12793.694295374102
GER,Oil,4387,43323.1128791156
GER,Oil,4388,52745.1315696579
GER,Oil,4389,51895.2307476202
GER,Oil,4390,49600.3760351358
GER,Oil,4391,47860.2967708124
GER,Oil,4392,43662.9864513886
GER,Oil,4393,40156.1205017392
GER,Oil,4394,37836.023828342
GER,Oil,4395,36531.809343102905
GER,Oil,4396,36268.165492993
GER,Oil,4397,31350.036655313
GER,Oil,4398,5071.0703759017015
GER,Oil,4410,15028.109351541603
GER,Oil,4411,37176.3931836545
GER,Oil,4412,50804.6837775483
GER,Oil,4413,48879.10518499
GER,Oil,4414,46632.5931894106
GER,Oil,4415,44959.5704060357
GER,Oil,4416,41526.2256716794
GER,Oil,4417,38235.1144812287
GER,Oil,4418,35723.044243616
GER,Oil,4419,34150.15490275
GER,Oil,4420,33423.4311523555
GER,Oil,4421,27998.6728035212
GER,Oil,4434,8989.196024692299
GER,Oil,4435,32958.59748750771
